timestamp;id;action;st_key;value;remark
2024-01-31 10:00:38.649620;4;entered_valid_credentials;;;
2024-01-31 10:00:45.753064;4;entered_valid_totp;;;
2024-01-31 10:00:45.753064;4;entered_valid_totp;;;
2024-01-31 10:01:03.830057;4;edited_text;banking-recipient;Marleen Maler;
2024-01-31 10:01:03.830057;4;edited_text;banking-recipient;Marleen Maler;
2024-01-31 10:01:11.323093;4;edited_text;banking-value;65,00;
2024-01-31 10:01:11.323093;4;edited_text;banking-value;65,00;
2024-01-31 10:01:29.965784;4;edited_text;banking-message;Danke fuers Auslegen!;
2024-01-31 10:01:29.965784;4;edited_text;banking-message;Danke fuers Auslegen!;
2024-01-31 10:01:30.176632;4;clicked;banking-confirm;True;
2024-01-31 10:01:30.176632;4;clicked;banking-confirm;True;
2024-01-31 12:03:36.434944;-;loaded_login;;;
2024-01-31 12:03:36.434944;-;loaded_login;;;
2024-01-31 12:06:01.793178;-;loaded_login;;;
2024-01-31 12:06:01.793178;-;loaded_login;;;
2024-01-31 12:06:10.666234;-;loaded_login;;;
2024-01-31 12:06:10.666234;-;loaded_login;;;
2024-01-31 12:06:11.348392;-;loaded_login;;;
2024-01-31 12:06:11.348392;-;loaded_login;;;
2024-01-31 12:06:21.139344;-;loaded_login;;;
2024-01-31 12:06:21.139344;-;loaded_login;;;
2024-01-31 12:06:21.757260;5;entered_valid_credentials;;;
2024-01-31 12:06:21.757260;5;entered_valid_credentials;;;
2024-01-31 12:06:52.553136;5;entered_valid_totp;;;
2024-01-31 12:06:52.553136;5;entered_valid_totp;;;
2024-01-31 12:07:38.273104;5;edited_text;banking-recipient;Marleen Maler;
2024-01-31 12:07:38.273104;5;edited_text;banking-recipient;Marleen Maler;
2024-01-31 12:07:47.625847;5;edited_text;banking-value;65,00;
2024-01-31 12:07:47.625847;5;edited_text;banking-value;65,00;
2024-01-31 12:08:46.640547;5;edited_text;banking-message;Danke fürs Auslegen !;
2024-01-31 12:08:46.640547;5;edited_text;banking-message;Danke fürs Auslegen !;
2024-01-31 12:08:46.791258;5;clicked;banking-confirm;True;
2024-01-31 12:08:46.791258;5;clicked;banking-confirm;True;
2024-01-31 12:09:34.816610;5;logout;;;
2024-01-31 12:09:34.816610;5;logout;;;
2024-01-31 12:09:34.868135;-;loaded_login;;;
2024-01-31 12:09:34.868135;-;loaded_login;;;
2024-01-31 16:01:27.630696;-;loaded_login;;;
2024-01-31 16:01:27.630696;-;loaded_login;;;
2024-01-31 16:02:23.831561;-;loaded_login;;;
2024-01-31 16:02:23.831561;-;loaded_login;;;
2024-01-31 16:02:23.933818;-;loaded_login;;;
2024-01-31 16:02:23.933818;-;loaded_login;;;
2024-01-31 16:02:24.002932;-;loaded_login;;;
2024-01-31 16:02:24.002932;-;loaded_login;;;
2024-01-31 16:02:30.012777;-;loaded_login;;;
2024-01-31 16:02:30.012777;-;loaded_login;;;
2024-01-31 16:02:30.117744;-;loaded_login;;;
2024-01-31 16:02:30.117744;-;loaded_login;;;
2024-01-31 16:02:30.851234;-;loaded_login;;;
2024-01-31 16:02:30.851234;-;loaded_login;;;
2024-01-31 16:02:32.322953;-;loaded_login;;;
2024-01-31 16:02:32.322953;-;loaded_login;;;
2024-01-31 16:02:33.049312;-;loaded_login;;;
2024-01-31 16:02:33.049312;-;loaded_login;;;
2024-01-31 16:02:40.210185;-;loaded_login;;;
2024-01-31 16:02:40.210185;-;loaded_login;;;
2024-01-31 16:02:41.009711;-;loaded_login;;;
2024-01-31 16:02:41.009711;-;loaded_login;;;
2024-01-31 16:02:41.791975;-;loaded_login;;;
2024-01-31 16:02:41.791975;-;loaded_login;;;
2024-01-31 16:03:09.557412;-;loaded_login;;;
2024-01-31 16:03:09.557412;-;loaded_login;;;
2024-01-31 16:03:15.017170;-;loaded_login;;;
2024-01-31 16:03:15.017170;-;loaded_login;;;
2024-01-31 16:03:15.136371;-;loaded_login;;;
2024-01-31 16:03:15.136371;-;loaded_login;;;
2024-01-31 16:03:15.193900;-;loaded_login;;;
2024-01-31 16:03:15.193900;-;loaded_login;;;
2024-01-31 16:03:20.025646;-;loaded_login;;;
2024-01-31 16:03:20.025646;-;loaded_login;;;
2024-01-31 16:03:20.766186;1;entered_valid_credentials;;;
2024-01-31 16:03:20.766186;1;entered_valid_credentials;;;
2024-01-31 16:03:36.812279;1;entered_valid_totp;;;
2024-01-31 16:03:36.812279;1;entered_valid_totp;;;
2024-01-31 18:44:22.593382;-;loaded_login;;;
2024-01-31 18:44:22.593382;-;loaded_login;;;
2024-01-31 18:45:20.802876;-;loaded_login;;;
2024-01-31 18:45:20.802876;-;loaded_login;;;
2024-01-31 18:45:20.995326;-;loaded_login;;;
2024-01-31 18:45:20.995326;-;loaded_login;;;
2024-01-31 18:45:21.054552;-;loaded_login;;;
2024-01-31 18:45:21.054552;-;loaded_login;;;
2024-01-31 18:45:23.109959;-;loaded_login;;;
2024-01-31 18:45:23.109959;-;loaded_login;;;
2024-01-31 18:45:23.325977;-;loaded_login;;;
2024-01-31 18:45:23.325977;-;loaded_login;;;
2024-01-31 18:45:24.011613;6;entered_valid_credentials;;;
2024-01-31 18:45:24.011613;6;entered_valid_credentials;;;
2024-01-31 18:45:32.496899;6;entered_valid_totp;;;
2024-01-31 18:45:32.496899;6;entered_valid_totp;;;
2024-01-31 18:46:02.427818;6;edited_text;banking-recipient;Marleen Maler;
2024-01-31 18:46:02.427818;6;edited_text;banking-recipient;Marleen Maler;
2024-01-31 18:46:05.347166;6;edited_text;banking-value;65,00;
2024-01-31 18:46:05.347166;6;edited_text;banking-value;65,00;
2024-01-31 18:46:36.540581;6;edited_text;banking-message;Danke fërs Auslegen!;
2024-01-31 18:46:36.540581;6;edited_text;banking-message;Danke fërs Auslegen!;
2024-01-31 18:46:36.757922;6;clicked;banking-confirm;True;
2024-01-31 18:46:36.757922;6;clicked;banking-confirm;True;
2024-01-31 18:46:42.728657;6;logout;;;
2024-01-31 18:46:42.728657;6;logout;;;
2024-01-31 18:46:42.792455;-;loaded_login;;;
2024-01-31 18:46:42.792455;-;loaded_login;;;
2024-01-31 18:46:44.455371;-;loaded_login;;;
2024-01-31 18:46:44.455371;-;loaded_login;;;
2024-02-01 04:47:59.267695;-;loaded_login;;;
2024-02-01 04:47:59.267695;-;loaded_login;;;
2024-02-01 04:48:10.284603;-;loaded_login;;;
2024-02-01 04:48:10.284603;-;loaded_login;;;
2024-02-01 04:48:10.399300;-;loaded_login;;;
2024-02-01 04:48:10.399300;-;loaded_login;;;
2024-02-01 04:48:10.449061;-;loaded_login;;;
2024-02-01 04:48:10.449061;-;loaded_login;;;
2024-02-01 04:48:18.582411;-;loaded_login;;;
2024-02-01 04:48:18.582411;-;loaded_login;;;
2024-02-01 04:48:19.268206;1;entered_valid_credentials;;;
2024-02-01 04:48:19.268206;1;entered_valid_credentials;;;
2024-02-01 04:48:44.563744;1;entered_valid_totp;;;
2024-02-01 04:48:44.563744;1;entered_valid_totp;;;
2024-02-01 04:49:07.747751;1;edited_text;banking-recipient;Marleen Maler;
2024-02-01 04:49:07.747751;1;edited_text;banking-recipient;Marleen Maler;
2024-02-01 04:49:15.301455;1;edited_text;banking-value;65 €;
2024-02-01 04:49:15.301455;1;edited_text;banking-value;65 €;
2024-02-01 04:49:39.582190;1;edited_text;banking-message;Danke fürs Auslegen!;
2024-02-01 04:49:39.582190;1;edited_text;banking-message;Danke fürs Auslegen!;
2024-02-01 04:49:39.920441;1;clicked;banking-confirm;True;
2024-02-01 04:49:39.920441;1;clicked;banking-confirm;True;
2024-02-01 04:49:48.705843;1;edited_text;banking-value;65;
2024-02-01 04:49:48.705843;1;edited_text;banking-value;65;
2024-02-01 04:49:48.835474;1;clicked;banking-confirm;True;
2024-02-01 04:49:48.835474;1;clicked;banking-confirm;True;
2024-02-01 04:50:00.188601;1;logout;;;
2024-02-01 04:50:00.188601;1;logout;;;
2024-02-01 04:50:00.255995;-;loaded_login;;;
2024-02-01 04:50:00.255995;-;loaded_login;;;
2024-02-01 04:50:20.403052;-;loaded_login;;;
2024-02-01 04:50:20.403052;-;loaded_login;;;
2024-02-01 04:50:20.498960;-;loaded_login;;;
2024-02-01 04:50:20.498960;-;loaded_login;;;
2024-02-01 04:50:20.550891;-;loaded_login;;;
2024-02-01 04:50:20.550891;-;loaded_login;;;
2024-02-01 04:50:22.430900;-;loaded_login;;;
2024-02-01 04:50:22.430900;-;loaded_login;;;
2024-02-01 04:50:23.102066;1;entered_valid_credentials;;;
2024-02-01 04:50:23.102066;1;entered_valid_credentials;;;
2024-02-01 04:50:41.750538;1;entered_valid_totp;;;
2024-02-01 04:50:41.750538;1;entered_valid_totp;;;
2024-02-01 04:50:43.779069;1;logout;;;
2024-02-01 04:50:43.779069;1;logout;;;
2024-02-01 04:50:43.848573;-;loaded_login;;;
2024-02-01 04:50:43.848573;-;loaded_login;;;
2024-02-01 04:50:50.263038;-;loaded_login;;;
2024-02-01 04:50:50.263038;-;loaded_login;;;
2024-02-01 07:15:27.873252;-;loaded_login;;;
2024-02-01 07:15:27.873252;-;loaded_login;;;
2024-02-01 07:16:26.519989;-;loaded_login;;;
2024-02-01 07:16:26.519989;-;loaded_login;;;
2024-02-01 07:16:31.296725;-;loaded_login;;;
2024-02-01 07:16:31.296725;-;loaded_login;;;
2024-02-01 07:16:31.565288;-;loaded_login;;;
2024-02-01 07:16:31.565288;-;loaded_login;;;
2024-02-01 07:16:32.276592;8;entered_valid_credentials;;;
2024-02-01 07:16:32.276592;8;entered_valid_credentials;;;
2024-02-01 07:19:22.660728;8;finished_totp_setup;;;
2024-02-01 07:19:22.660728;8;finished_totp_setup;;;
2024-02-01 07:33:42.731622;8;logout;;;
2024-02-01 07:33:42.731622;8;logout;;;
2024-02-01 07:33:42.799452;-;loaded_login;;;
2024-02-01 07:33:42.799452;-;loaded_login;;;
2024-02-01 07:34:36.599671;-;loaded_login;;;
2024-02-01 07:34:36.599671;-;loaded_login;;;
2024-02-01 07:35:48.864207;-;loaded_login;;;
2024-02-01 07:35:48.864207;-;loaded_login;;;
2024-02-01 07:36:20.071117;-;loaded_login;;;
2024-02-01 07:36:20.071117;-;loaded_login;;;
2024-02-01 07:36:24.247928;-;loaded_login;;;
2024-02-01 07:36:24.247928;-;loaded_login;;;
2024-02-01 07:36:35.520842;-;loaded_login;;;
2024-02-01 07:36:35.520842;-;loaded_login;;;
2024-02-01 07:36:35.796837;-;loaded_login;;;
2024-02-01 07:36:35.796837;-;loaded_login;;;
2024-02-01 07:36:35.867794;-;loaded_login;;;
2024-02-01 07:36:35.867794;-;loaded_login;;;
2024-02-01 07:36:47.584857;-;loaded_login;;;
2024-02-01 07:36:47.584857;-;loaded_login;;;
2024-02-01 07:36:47.808436;-;loaded_login;;;
2024-02-01 07:36:47.808436;-;loaded_login;;;
2024-02-01 07:36:48.502302;8;entered_valid_credentials;;;
2024-02-01 07:36:48.502302;8;entered_valid_credentials;;;
2024-02-01 07:36:55.619784;8;entered_valid_totp;;;
2024-02-01 07:36:55.619784;8;entered_valid_totp;;;
2024-02-01 07:37:34.548401;8;edited_text;banking-recipient;Karl Kuther;
2024-02-01 07:37:34.548401;8;edited_text;banking-recipient;Karl Kuther;
2024-02-01 07:37:39.724493;8;edited_text;banking-value;10,00;
2024-02-01 07:37:39.724493;8;edited_text;banking-value;10,00;
2024-02-01 07:37:46.396441;8;edited_text;banking-message;Test;
2024-02-01 07:37:46.396441;8;edited_text;banking-message;Test;
2024-02-01 07:37:46.678810;8;clicked;banking-confirm;True;
2024-02-01 07:37:46.678810;8;clicked;banking-confirm;True;
2024-02-01 07:44:33.881447;8;logout;;;
2024-02-01 07:44:33.881447;8;logout;;;
2024-02-01 07:44:33.955496;-;loaded_login;;;
2024-02-01 07:44:33.955496;-;loaded_login;;;
2024-02-01 08:53:14.925276;-;loaded_login;;;
2024-02-01 08:53:14.925276;-;loaded_login;;;
2024-02-01 08:54:05.800201;-;loaded_login;;;
2024-02-01 08:54:05.800201;-;loaded_login;;;
2024-02-01 08:54:08.445957;-;loaded_login;;;
2024-02-01 08:54:08.445957;-;loaded_login;;;
2024-02-01 08:54:09.118287;9;entered_valid_credentials;;;
2024-02-01 08:54:09.118287;9;entered_valid_credentials;;;
2024-02-01 08:56:36.997372;9;finished_totp_setup;;;
2024-02-01 08:56:36.997372;9;finished_totp_setup;;;
2024-02-01 09:09:10.665388;9;logout;;;
2024-02-01 09:09:10.665388;9;logout;;;
2024-02-01 09:09:10.740222;-;loaded_login;;;
2024-02-01 09:09:10.740222;-;loaded_login;;;
2024-02-01 09:09:54.919490;-;loaded_login;;;
2024-02-01 09:09:54.919490;-;loaded_login;;;
2024-02-01 09:09:59.657504;-;loaded_login;;;
2024-02-01 09:09:59.657504;-;loaded_login;;;
2024-02-01 09:10:00.404477;9;entered_valid_credentials;;;
2024-02-01 09:10:00.404477;9;entered_valid_credentials;;;
2024-02-01 09:10:27.979729;9;entered_valid_totp;;;
2024-02-01 09:10:27.979729;9;entered_valid_totp;;;
2024-02-01 09:11:05.095737;9;edited_text;banking-recipient;anonymisiert;
2024-02-01 09:11:05.095737;9;edited_text;banking-recipient;anonymisiert;
2024-02-01 09:11:09.950623;9;edited_text;banking-value;10,00;
2024-02-01 09:11:09.950623;9;edited_text;banking-value;10,00;
2024-02-01 09:11:15.347380;9;edited_text;banking-message;Test;
2024-02-01 09:11:15.347380;9;edited_text;banking-message;Test;
2024-02-01 09:11:15.566777;9;clicked;banking-confirm;True;
2024-02-01 09:11:15.566777;9;clicked;banking-confirm;True;
2024-02-01 09:11:33.971051;9;logout;;;
2024-02-01 09:11:33.971051;9;logout;;;
2024-02-01 09:11:34.040624;-;loaded_login;;;
2024-02-01 09:11:34.040624;-;loaded_login;;;
2024-02-01 09:13:14.768545;-;loaded_login;;;
2024-02-01 09:13:14.768545;-;loaded_login;;;
2024-02-01 09:13:35.184233;-;loaded_login;;;
2024-02-01 09:13:35.184233;-;loaded_login;;;
2024-02-01 09:13:39.794697;-;loaded_login;;;
2024-02-01 09:13:39.794697;-;loaded_login;;;
2024-02-01 09:13:42.372052;-;loaded_login;;;
2024-02-01 09:13:42.372052;-;loaded_login;;;
2024-02-01 09:13:43.128420;4;entered_valid_credentials;;;
2024-02-01 09:13:43.128420;4;entered_valid_credentials;;;
2024-02-01 09:14:13.712958;-;loaded_login;;;
2024-02-01 09:14:13.712958;-;loaded_login;;;
2024-02-01 09:14:18.429116;-;loaded_login;;;
2024-02-01 09:14:18.429116;-;loaded_login;;;
2024-02-01 09:14:21.013316;-;loaded_login;;;
2024-02-01 09:14:21.013316;-;loaded_login;;;
2024-02-01 09:14:21.688156;4;entered_valid_credentials;;;
2024-02-01 09:14:21.688156;4;entered_valid_credentials;;;
2024-02-01 09:14:28.152464;4;entered_valid_totp;;;
2024-02-01 09:14:28.152464;4;entered_valid_totp;;;
2024-02-01 09:14:42.437644;4;edited_text;banking-recipient;Timo Thyssen;
2024-02-01 09:14:42.437644;4;edited_text;banking-recipient;Timo Thyssen;
2024-02-01 09:14:44.952184;4;edited_text;banking-value;42,00;
2024-02-01 09:14:44.952184;4;edited_text;banking-value;42,00;
2024-02-01 09:14:53.184534;4;edited_text;banking-message;Die Antwort auf Alles.;
2024-02-01 09:14:53.184534;4;edited_text;banking-message;Die Antwort auf Alles.;
2024-02-01 09:14:53.481978;4;clicked;banking-confirm;True;
2024-02-01 09:14:53.481978;4;clicked;banking-confirm;True;
2024-02-01 09:15:06.631633;4;logout;;;
2024-02-01 09:15:06.631633;4;logout;;;
2024-02-01 09:15:06.700341;-;loaded_login;;;
2024-02-01 09:15:06.700341;-;loaded_login;;;
2024-02-01 16:21:09.964392;-;loaded_login;;;
2024-02-01 16:21:13.827191;-;loaded_login;;;
2024-02-01 16:21:15.013682;-;loaded_login;;;
2024-02-01 16:21:15.731509;0;entered_valid_credentials;;;
2024-02-01 16:21:26.186602;-;loaded_login;;;
2024-02-01 16:28:17.405155;-;loaded_login;;;
2024-02-01 16:28:18.297914;-;loaded_login;;;
2024-02-01 16:38:27.247819;-;loaded_login;;;
2024-02-01 16:38:59.216446;-;loaded_login;;;
2024-02-01 16:38:59.394201;-;loaded_login;;;
2024-02-01 16:38:59.455035;-;loaded_login;;;
2024-02-01 16:39:01.068594;-;loaded_login;;;
2024-02-01 16:39:01.252610;-;loaded_login;;;
2024-02-01 16:39:01.926849;6;entered_valid_credentials;;;
2024-02-01 16:39:12.448315;6;entered_valid_totp;;;
2024-02-01 16:39:43.244147;6;edited_text;banking-recipient;Timo Thyssen;
2024-02-01 16:39:47.066503;6;edited_text;banking-value;42,00;
2024-02-01 16:39:56.935802;6;edited_text;banking-message;Die Antwort auf alles.;
2024-02-01 16:39:57.152452;6;clicked;banking-confirm;True;
2024-02-01 16:40:03.770250;6;logout;;;
2024-02-01 16:40:03.828451;-;loaded_login;;;
2024-02-01 16:40:05.731596;-;loaded_login;;;
2024-02-01 16:57:32.441343;-;loaded_login;;;
2024-02-01 16:57:49.829593;-;loaded_login;;;
2024-02-01 16:57:57.997639;-;loaded_login;;;
2024-02-01 16:57:58.078767;-;loaded_login;;;
2024-02-01 16:57:58.155955;-;loaded_login;;;
2024-02-01 16:57:58.242482;-;loaded_login;;;
2024-02-01 16:58:08.334743;-;loaded_login;;;
2024-02-01 16:58:09.098752;5;entered_valid_credentials;;;
2024-02-01 17:00:07.005081;5;entered_valid_totp;;;
2024-02-01 17:16:57.470955;-;loaded_login;;;
2024-02-01 17:18:16.844041;-;loaded_login;;;
2024-02-01 17:18:18.362709;-;loaded_login;;;
2024-02-01 17:18:18.456869;-;loaded_login;;;
2024-02-01 17:18:19.139321;7;entered_valid_credentials;;;
2024-02-01 17:18:27.860339;7;entered_valid_totp;;;
2024-02-01 17:18:41.222848;7;edited_text;banking-recipient;Timo Thyssen;
2024-02-01 17:18:48.742309;7;edited_text;banking-value;42;
2024-02-01 17:18:56.741252;7;edited_text;banking-message;Die Antwort auf alles.;
2024-02-01 17:18:56.834200;7;clicked;banking-confirm;True;
2024-02-01 17:19:09.807109;7;logout;;;
2024-02-01 17:19:09.862155;-;loaded_login;;;
2024-02-01 17:19:14.287710;-;loaded_login;;;
2024-02-01 19:19:09.198103;-;loaded_login;;;
2024-02-01 19:19:11.750445;-;loaded_login;;;
2024-02-01 19:19:17.905404;-;loaded_login;;;
2024-02-01 19:19:18.656848;2;entered_valid_credentials;;;
2024-02-01 19:20:09.359185;-;loaded_login;;;
2024-02-01 19:20:11.287404;-;loaded_login;;;
2024-02-01 19:20:12.807459;-;loaded_login;;;
2024-02-01 19:20:12.927214;-;loaded_login;;;
2024-02-01 19:20:13.619629;2;entered_valid_credentials;;;
2024-02-01 19:20:19.201965;2;entered_valid_totp;;;
2024-02-01 19:20:36.744679;2;edited_text;banking-recipient;Timo Thyssen;
2024-02-01 19:20:42.163594;2;edited_text;banking-value;42;
2024-02-01 19:20:52.217132;2;edited_text;banking-message;Die Antwort auf alles.;
2024-02-01 19:21:03.992376;2;clicked;banking-confirm;True;
2024-02-01 19:21:21.048399;2;logout;;;
2024-02-01 19:21:21.102590;-;loaded_login;;;
2024-02-01 19:21:41.002592;-;loaded_login;;;
2024-02-01 19:22:23.680414;-;loaded_login;;;
2024-02-01 19:22:24.342364;2;entered_valid_credentials;;;
2024-02-01 20:09:31.588400;5;logout;;;
2024-02-01 20:09:31.646418;-;loaded_login;;;
2024-02-02 07:03:44.133381;-;loaded_login;;;
2024-02-02 07:04:44.246706;-;loaded_login;;;
2024-02-02 07:04:45.376547;-;loaded_login;;;
2024-02-02 07:04:46.061369;8;entered_valid_credentials;;;
2024-02-02 07:04:51.093414;8;entered_valid_totp;;;
2024-02-02 07:05:10.949010;8;edited_text;banking-recipient;Adam Arzheimer;
2024-02-02 07:05:21.438271;8;edited_text;banking-value;58.30;
2024-02-02 07:05:27.467971;8;edited_text;banking-value;58,30;
2024-02-02 07:05:49.602253;8;edited_text;banking-message;Benzinkosten Hamburg;
2024-02-02 07:05:49.811372;8;clicked;banking-confirm;True;
2024-02-02 07:05:59.676445;8;logout;;;
2024-02-02 07:05:59.732395;-;loaded_login;;;
2024-02-02 07:06:41.559037;-;loaded_login;;;
2024-02-02 07:06:49.030167;-;loaded_login;;;
2024-02-02 07:06:57.439922;-;loaded_login;;;
2024-02-02 07:06:57.468720;-;loaded_login;;;
2024-02-02 07:06:58.190509;9;entered_valid_credentials;;;
2024-02-02 07:07:47.416544;9;entered_valid_totp;;;
2024-02-02 07:08:06.077334;9;edited_text;banking-recipient;Adam Arzheimer;
2024-02-02 07:08:16.245700;9;edited_text;banking-value;58,30;
2024-02-02 07:08:38.904649;9;edited_text;banking-message;Benzinkosten Hamburg;
2024-02-02 07:08:38.918720;9;clicked;banking-confirm;True;
2024-02-02 07:08:49.599501;9;logout;;;
2024-02-02 07:08:49.641199;-;loaded_login;;;
2024-02-02 08:23:26.424630;-;loaded_login;;;
2024-02-02 11:10:55.727775;-;loaded_login;;;
2024-02-02 11:11:07.626613;-;loaded_login;;;
2024-02-02 11:11:15.306537;-;loaded_login;;;
2024-02-02 11:11:15.442169;-;loaded_login;;;
2024-02-02 11:11:16.121556;5;entered_valid_credentials;;;
2024-02-02 11:12:11.440562;5;entered_invalid_totp;;;
2024-02-02 11:12:49.003491;5;entered_valid_totp;;;
2024-02-02 11:13:41.606404;5;edited_text;banking-recipient;Adam Arzheimer;
2024-02-02 11:13:49.470643;5;edited_text;banking-value;58,30;
2024-02-02 11:14:17.497489;5;edited_text;banking-message;Benzinkosten Hamburg;
2024-02-02 11:14:17.685748;5;clicked;banking-confirm;True;
2024-02-02 11:15:07.059627;-;loaded_login;;;
2024-02-02 11:15:25.763868;-;loaded_login;;;
2024-02-02 11:46:02.330762;-;loaded_login;;;
2024-02-02 15:00:38.121045;-;loaded_login;;;
2024-02-02 15:00:58.202905;-;loaded_login;;;
2024-02-02 15:00:58.397756;-;loaded_login;;;
2024-02-02 15:00:58.449481;-;loaded_login;;;
2024-02-02 15:00:59.830075;-;loaded_login;;;
2024-02-02 15:01:00.043534;-;loaded_login;;;
2024-02-02 15:01:00.733626;6;entered_valid_credentials;;;
2024-02-02 15:01:09.341137;6;entered_valid_totp;;;
2024-02-02 15:01:30.796356;6;edited_text;banking-recipient;Adam Arzheimer;
2024-02-02 15:01:33.629960;6;edited_text;banking-value;58,30;
2024-02-02 15:01:47.169642;6;edited_text;banking-message;Benzinkosten Hamburg;
2024-02-02 15:01:47.379775;6;clicked;banking-confirm;True;
2024-02-02 15:01:54.484050;6;logout;;;
2024-02-02 15:01:54.541805;-;loaded_login;;;
2024-02-02 15:01:56.751115;-;loaded_login;;;
2024-02-02 15:16:57.786526;-;loaded_login;;;
2024-02-02 15:17:04.395558;-;loaded_login;;;
2024-02-02 15:17:25.257451;-;loaded_login;;;
2024-02-02 15:17:28.668564;-;loaded_login;;;
2024-02-02 15:17:29.348268;4;entered_valid_credentials;;;
2024-02-02 15:17:34.538364;4;entered_valid_totp;;;
2024-02-02 15:17:47.450678;4;edited_text;banking-recipient;Adam Arzheimer;
2024-02-02 15:17:59.786372;4;edited_text;banking-value;58,30;
2024-02-02 15:18:05.438967;4;edited_text;banking-message;Benzinkosten Hamburg;
2024-02-02 15:18:05.536987;4;clicked;banking-confirm;True;
2024-02-02 15:18:17.840687;4;logout;;;
2024-02-02 15:18:17.883034;-;loaded_login;;;
2024-02-02 16:19:58.167733;-;loaded_login;;;
2024-02-02 16:21:09.202329;-;loaded_login;;;
2024-02-02 16:21:09.396264;-;loaded_login;;;
2024-02-02 16:21:09.443510;-;loaded_login;;;
2024-02-02 16:21:25.231407;-;loaded_login;;;
2024-02-02 16:21:25.916854;10;entered_valid_credentials;;;
2024-02-02 16:29:26.942959;10;finished_totp_setup;;;
2024-02-02 17:12:30.031129;-;loaded_login;;;
2024-02-02 17:12:55.178943;-;loaded_login;;;
2024-02-02 17:13:14.397014;-;loaded_login;;;
2024-02-02 17:13:15.083582;10;entered_valid_credentials;;;
2024-02-02 17:14:24.168236;-;loaded_login;;;
2024-02-02 17:14:29.880706;-;loaded_login;;;
2024-02-02 17:14:30.079867;-;loaded_login;;;
2024-02-02 17:14:30.126710;-;loaded_login;;;
2024-02-02 17:14:33.598295;-;loaded_login;;;
2024-02-02 17:14:33.808024;-;loaded_login;;;
2024-02-02 17:14:34.489559;10;entered_valid_credentials;;;
2024-02-02 17:14:41.599946;10;entered_valid_totp;;;
2024-02-02 17:15:51.169602;10;edited_text;banking-recipient;anonymisiert;
2024-02-02 17:16:02.954607;10;edited_text;banking-value;0.01;
2024-02-02 17:16:09.053907;10;clicked;banking-confirm;True;
2024-02-02 17:16:23.041154;10;logout;;;
2024-02-02 17:16:23.100210;-;loaded_login;;;
2024-02-02 17:18:40.628653;-;loaded_login;;;
2024-02-02 17:51:51.848134;-;loaded_login;;;
2024-02-02 21:55:21.227432;-;loaded_login;;;
2024-02-02 21:55:22.649760;-;loaded_login;;;
2024-02-02 21:55:22.719183;-;loaded_login;;;
2024-02-02 21:55:22.764057;-;loaded_login;;;
2024-02-02 21:55:24.642129;-;loaded_login;;;
2024-02-02 21:55:24.762600;-;loaded_login;;;
2024-02-02 21:55:25.443562;7;entered_valid_credentials;;;
2024-02-02 21:56:31.058036;-;loaded_login;;;
2024-02-02 21:56:32.374716;-;loaded_login;;;
2024-02-02 21:56:32.474443;-;loaded_login;;;
2024-02-02 21:56:32.537321;-;loaded_login;;;
2024-02-02 21:56:33.804438;-;loaded_login;;;
2024-02-02 21:56:33.905749;-;loaded_login;;;
2024-02-02 21:56:34.595141;7;entered_valid_credentials;;;
2024-02-02 21:56:44.125870;7;entered_valid_totp;;;
2024-02-02 21:57:01.365748;7;edited_text;banking-recipient;Adam Arzheimer;
2024-02-02 21:57:13.366029;7;edited_text;banking-value;58,30;
2024-02-02 21:57:21.487773;7;edited_text;banking-message;Benzinkosten Hamburg;
2024-02-02 21:57:32.885796;7;clicked;banking-confirm;True;
2024-02-02 21:58:01.062054;7;logout;;;
2024-02-02 21:58:01.113643;-;loaded_login;;;
2024-02-02 21:58:02.233073;-;loaded_login;;;
2024-02-02 22:49:25.514587;-;loaded_login;;;
2024-02-02 22:49:54.897238;-;loaded_login;;;
2024-02-02 22:49:55.083174;-;loaded_login;;;
2024-02-02 22:49:55.123077;-;loaded_login;;;
2024-02-02 22:49:57.011169;-;loaded_login;;;
2024-02-02 22:49:57.219148;-;loaded_login;;;
2024-02-02 22:49:57.904652;3;entered_valid_credentials;;;
2024-02-02 22:50:03.368167;3;entered_valid_totp;;;
2024-02-02 22:50:17.434170;3;edited_text;banking-recipient;Adam Arzheimer;
2024-02-02 22:50:24.428028;3;edited_text;banking-value;58,30;
2024-02-02 22:50:34.420356;3;edited_text;banking-message;Benzinkosten Hamburg;
2024-02-02 22:50:34.637022;3;clicked;banking-confirm;True;
2024-02-03 07:59:18.140639;-;loaded_login;;;
2024-02-03 07:59:52.311003;-;loaded_login;;;
2024-02-03 07:59:52.347579;-;loaded_login;;;
2024-02-03 07:59:54.218079;-;loaded_login;;;
2024-02-03 07:59:54.437865;-;loaded_login;;;
2024-02-03 07:59:55.107163;6;entered_valid_credentials;;;
2024-02-03 08:00:06.069049;6;entered_valid_totp;;;
2024-02-03 08:00:40.283737;6;edited_text;banking-recipient;Emma Ebel;
2024-02-03 08:00:44.812569;6;edited_text;banking-value;16,32;
2024-02-03 08:01:01.600093;6;edited_text;banking-message;Einkauf Wochenmarkt;
2024-02-03 08:01:01.817556;6;clicked;banking-confirm;True;
2024-02-03 08:01:12.827480;6;logout;;;
2024-02-03 08:01:12.871831;-;loaded_login;;;
2024-02-03 08:01:18.513122;-;loaded_login;;;
